transaction_id|bank_amount|bank_timestamp
72519f0d-3f25-46e5-83d4-5cfe091b2889|1606.6999474364693|2025-04-02 13:41:51
a6235c7e-7d09-4ce8-a21f-2a0de0f0d199|8047.928806868266|2025-04-09 17:27:58
003897b9-e4fc-44d7-a649-481c0a0a66a1|31743.096762424717|2025-03-23 17:24:26
8bba8d39-a91c-4160-944c-d4c4824d75bd|2998.5978770303723|2025-02-26 21:45:44
5aa1072a-347f-4ba6-8643-d60aa26d2aa9|49895.24995805959|2025-03-13 06:36:00
32438722-6034-45f5-b2fb-377943e31bfb|8490.198849168548|2025-01-15 23:55:02
be5acdbc-f950-4e47-bfc3-6736b0b1f0a5|30302.747218858363|2025-02-03 20:03:27
ae2a3325-f549-44a8-a5b4-3ddfe0817b0a|46101.12837194224|2025-05-18 04:26:32
8b51db81-9d00-40ed-8417-a56aba575035|40704.51159084443|2025-04-16 08:35:27
99c2d7d9-4790-4628-a067-5e2272ca1394|32206.070626923065|2025-03-31 06:18:14
c4c68a20-a208-4e32-ba7b-468375fd0a21|44028.37466309639|2025-01-27 14:25:49
2b595726-b565-4a10-a036-4169a4aba171|22280.630090130115|2025-05-27 15:14:18
1ab08e34-7c03-4c24-a693-2c9d5a0e3812|31984.701838518253|2025-05-17 16:00:31
e6d6fdb5-2fa9-47ea-9fef-46de408bec59|3116.9442798114146|2025-03-30 02:58:18
c93c4ce5-929b-4b00-ba3b-9ea003a3367c|17333.025422422168|2025-02-07 07:29:25
99ac9844-a109-42f5-9554-c925aa4fd47f|298.63203483567906|2025-04-30 05:18:49
e0ddf7aa-9609-4856-8354-a71a27186bc5|26380.402359927164|2025-03-14 03:35:41
88794518-8ee8-4184-816f-535545a2f013|19086.121797252097|2025-05-03 02:22:57
7e6c0e08-08e1-4d5e-a535-24f6246d8e94|12560.092900085725|2025-02-17 16:32:07
a9c0cca6-1a18-4d9c-8dab-cc38e583cf2a|48813.30408657074|2025-02-10 12:16:43
29d4b872-c4cc-4c8a-b384-5a2e52e3d0f6|48192.36953956116|2025-06-06 05:23:56
4971bd4a-054f-447a-a7ff-987ff739b3ff|31498.01804075982|2025-01-16 22:34:16
c6f281ea-e71c-4839-a369-f16e8dc6e1d4|40367.333308404086|2025-04-26 11:58:35
e274b07b-b09b-414c-bcae-4c1c52407146|26006.861703364437|2025-04-02 03:37:38
c76f2259-5b7a-4d86-80a9-5f566a77d3ae|22653.221169357388|2025-03-08 07:44:35
e0ffa3a3-9e37-477d-9210-7663c5f898fd|35354.537302852455|2025-06-20 12:24:56
a885b104-58c1-49a1-87ea-cec73fb1d8f7|14405.649130926218|2025-03-09 23:43:27
94d0161e-39ed-447a-97fd-38c01b177dea|39782.507209530304|2025-05-07 18:44:35
086df74d-3c26-412f-978b-6bdf7637c7e4|11024.173865373492|2025-02-07 14:08:02
3ceb0b6a-5601-4681-a809-95e8b845b40e|25662.975015785683|2025-04-01 05:48:58
81e9ffb7-a253-4b2b-ac3a-23b5e4d6dddc|29087.29981044882|2025-06-23 02:37:15
7879181e-2d3f-4855-a727-630973249ebd|44903.82344401818|2025-02-01 11:06:16
9ba559c2-2f40-4367-b007-785514dd4d5c|15571.16899182675|2025-05-23 16:58:20
b18c5548-d4ba-47fa-a39b-f7ee000a44bd|31804.68710184829|2025-01-22 11:46:46
0cbaa55a-bd3c-4011-80bc-8eb3d96c6f1b|12295.729775618847|2025-01-05 14:52:25
34d1e84e-1fbe-46ee-bf08-6095c5cef6a7|7018.795528620893|2025-03-05 00:01:47
6965a0f2-ae7e-4ee5-9033-9541ca5fe49e|14821.952449499799|2025-02-18 04:11:52
f9cd38e3-b4ca-41b7-bab8-bab310d9f186|48630.227850256524|2025-06-22 19:15:51
0a4c5e30-4096-42c2-979e-cbab7aecad02|41246.071798009216|2025-05-30 17:21:17
cec7e29f-426d-4e19-9fd4-5e8b2dd22de0|17481.485180122487|2025-03-12 01:31:48
efd85813-1960-4c94-89ff-fb34c1ef1d52|37941.93251227379|2025-06-05 20:28:42
94ef8f2f-f75b-491a-81be-d51bbadd7354|27351.408172063766|2025-01-25 22:47:58
cf65c139-c3a0-40b4-bba0-391bfd80883a|34103.4280694993|2025-05-16 12:20:37
aeaccf54-d4cf-463c-ab7a-b218575c7286|24785.946084661282|2025-03-25 02:34:16
389e90eb-9e72-4f33-9a61-bd6f10abc962|16582.07519674282|2025-03-13 13:59:18
30012a89-4b9c-4093-97a7-1e732f3fb9b1|17307.325167458057|2025-01-18 16:26:15
0b1091b3-33ce-4074-9a43-75a188189dbf|41382.91336678993|2025-06-07 23:06:34
7c79ffda-11bd-41e5-b592-720c09711938|44767.634651612614|2025-01-05 03:20:30
a1e2c3e6-5972-440d-affe-af3031427e47|9349.345125173913|2025-04-07 19:21:37
9625cd3e-af3e-494b-89fe-d91328299a4a|23815.410008631745|2025-06-07 00:48:39
a9faf9c2-897e-4ea1-bf07-9b0548594b39|35048.13088849103|2025-03-23 07:05:13
d1d7bd37-ad7d-480b-9b2a-4c2128ecc343|15763.542307131378|2025-01-26 06:14:28
9263d7c3-41c2-4534-b814-29f05d120754|2825.661046237071|2025-05-12 16:41:18
9371b36a-2fdd-493c-85d0-d3ae4e6d5718|43806.65336576928|2025-06-16 01:25:09
74ede8ff-e72b-4381-a1c3-9c6d2e69be94|8866.302169185734|2025-02-22 21:28:25
fb621d1f-be30-476f-8983-312fb93546ac|26192.508258440965|2025-06-23 02:42:17
7915e4fa-1a88-4469-8261-a01df7fc73ef|15156.740618278644|2025-02-01 17:58:29
8a68efd6-f815-493a-bf5f-a6d000858008|45663.396239104266|2025-01-25 20:08:12
681f9486-375c-4685-8799-386bc7978bb6|41022.77977620904|2025-06-16 13:22:45
0256ec46-0266-4b73-8144-a10ad84e29fb|21061.140193827792|2025-01-09 03:19:02
3724bf5e-348e-4e44-98a9-62147f18097f|48344.69468701244|2025-05-09 12:26:42
07d1c171-55c6-4682-8d12-bdfd27f640a8|13693.710000755396|2025-04-12 06:43:08
f5704b00-eb02-4594-99c6-4d6ec2486c74|35431.62491071158|2025-05-20 16:28:54
7d7bf18d-f581-4b4f-b9b5-78a71fefa219|36836.21030018585|2025-07-01 10:05:48
1c5cd599-0d93-467e-80b3-5e5c5aae9f8a|14304.16970636568|2025-03-20 10:17:16
88dd44ac-19d3-4817-a0ae-e5c11bc75009|40316.00698337738|2025-06-18 17:24:24
86328430-88d0-4019-a699-9e6c177ca359|30075.870282396045|2025-06-29 07:39:10
5c37f4f7-9fc7-4803-a07b-134a5484e955|13618.90485510289|2025-06-07 14:17:11
07586972-ab24-4e4a-833f-f7f994176555|24467.88808290634|2025-03-31 05:45:19
437300fa-a198-4a9e-8b80-b8ad3231ba37|29272.121472818682|2025-06-06 23:05:01
dc3dea75-10e7-41f2-994a-f763d024b545|29610.82417572224|2025-01-23 05:14:25
dfd1f435-c6fd-484a-9f26-837bfd875acd|11632.60580482618|2025-03-26 11:40:09
0cb2963c-0973-43d8-9a02-e52b47c3af49|7451.674938521614|2025-01-27 04:04:18
a5b11007-3ceb-40e7-abeb-9a2fcae9986a|18310.43432702213|2025-02-16 06:32:46
ab95e38b-736f-48ed-a0c2-54b56ec858ab|39951.405817439714|2025-03-04 19:54:49
c016295e-a765-4481-ada8-62f55e97cce4|14093.196287208404|2025-06-23 03:15:01
1f838fd2-a09e-4ea7-a614-7e5f54dc6fef|18394.352153118627|2025-06-11 15:51:45
9e9d6ec4-061e-4e9d-8206-723822e7eba9|12015.860382147563|2025-02-26 01:27:29
b031c363-e8b9-49a5-8e95-00a85620b9aa|11351.533446422402|2025-02-18 12:15:39
a7e916f4-f0c4-4fbd-982e-abc338a07111|27305.431871911253|2025-06-05 05:57:25
b51da95b-b1be-41cb-80ff-73b5cc443a57|29468.351027126937|2025-02-24 17:41:33
01cb6390-4c4f-4e88-8ca1-81c34fa77dca|38039.29947177038|2025-04-06 23:16:09
83fe0197-fec9-44a7-b0b5-57a52a29fd33|32669.13490530241|2025-04-18 12:06:46
c7739e91-cd05-48a0-8447-948819df0370|28812.099492142406|2025-03-03 07:49:26
fd1900a3-68da-4709-97f7-89727e64acd1|31064.96714846308|2025-04-21 13:55:06
77f724b1-bb8b-4f1a-8cb4-0a9904fc2f9b|18901.900759806183|2025-06-04 06:48:15
93ef1e9f-4889-4f2a-90af-dc5988a996c8|35697.10749694528|2025-02-17 08:27:11
e9bda64b-3540-4223-bc4e-5509dfde089d|8993.20834739715|2025-02-06 21:29:49
3b5eec3b-8173-4ab4-a75b-459da4d3b0e7|9157.13535964793|2025-06-30 18:54:32
b69eb038-0b89-4e90-93f1-b4377c3ee9e5|24536.84208982384|2025-06-21 04:57:36
2ed2918c-8100-4ff0-8296-0923cb98c536|24310.14702459774|2025-04-04 11:20:10
f431127a-8cf0-45c5-b489-4bce9caaa13f|18509.863145904943|2025-01-22 17:43:55
0249b5f2-4f7c-4ce6-a9a3-46a4393f04f4|15671.177004340612|2025-01-18 09:51:03
0b4b050e-546f-4276-973e-c70e2d970ef6|45154.37472113415|2025-02-23 09:23:16
beca666a-eb96-494e-a902-840c780173b3|25716.25537830995|2025-01-20 16:24:21
0c209588-9356-4ee4-b984-65eff16d6a17|44631.12633050815|2025-04-23 05:07:54
17600f56-35ef-491f-9fcf-a1aa8e9aea5e|47305.1498185856|2025-03-11 05:18:17
cd17f92a-4fc2-40f8-a811-d5349fb40e86|44464.28199484562|2025-06-11 10:27:17
1fde9d83-4fa9-45c3-9322-dd15bc2dba88|29916.943867151444|2025-05-09 05:55:58
bb19ce84-bdb8-4c57-9246-9c97dcf0350d|569.4483281938236|2025-04-01 21:23:09
4f82c55a-17fb-4a0b-acfe-059f16e400f2|41939.937560053506|2025-06-08 04:04:37
ee8e2ada-0aba-4afd-87d9-dba4dbc9477c|5871.098884149964|2025-03-09 09:34:11
0009e642-e742-4df0-9e73-9a8ec2a2f393|44970.01534651665|2025-02-06 02:56:39
5763212e-d2e8-4491-9d66-241fafae177c|44490.13609548973|2025-03-26 12:05:12
a32f814f-52e3-4304-a8bb-eef6d0672624|42235.05398271941|2025-06-05 12:01:45
1f8a350d-cd99-411c-86ac-4ccc8168db1e|31229.218500348063|2025-02-17 03:50:30
99579dc1-3e6a-4dc6-a845-14dbe29c41d6|22354.630101471284|2025-03-08 05:15:31
9937d741-0d0f-4025-9c47-3824145905c6|22505.473934411264|2025-04-08 04:10:13
f55f9e38-5d70-45b8-90c6-c19aae7d48be|36163.899478307554|2025-05-11 11:34:20
373cff5f-4839-495a-b0b4-a49612f87177|33552.48576576509|2025-03-20 10:23:53
88f55cd6-fdcf-4b96-b3e6-62acd0f9bdd4|44539.74710421959|2025-02-27 01:19:21
f8973218-0644-4fbe-b0ab-a85fce0bd9d4|29771.597237064183|2025-04-17 03:55:34
7ffcd354-519c-4314-aedf-cf9d7d779600|30742.264072783793|2025-06-07 14:10:17
93847e67-f1cf-477c-a09d-f7b21453bae7|7985.9417971599005|2025-03-08 16:30:19
e81c1440-b42c-4b1a-8f8e-ec091d0ae173|10550.302875386473|2025-06-29 08:09:09
555525bc-5f6a-4e37-a63d-dc78229c64cc|30526.929792058636|2025-03-14 23:19:49
66d54f66-6550-49b3-bed1-e30c5b9a6c95|9511.829311927491|2025-05-07 13:52:29
b2916304-ade0-4150-b71f-680d82d4a156|345.75384967763443|2025-05-14 09:46:41
81277845-2188-4d99-91b2-690ea7f35741|14413.921393354973|2025-01-11 03:55:19
a35306dd-00e6-490f-8114-9410f5e6ba76|47955.33429341191|2025-04-29 07:42:59
a2aa94d7-e487-4a1d-bf12-eb4b12d06b81|49646.06231182709|2025-01-27 01:41:31
619de1b6-5295-43c5-a9d3-471648f7d74f|21251.869594289772|2025-03-05 14:43:35
f9d695c6-c2da-45be-a0ab-a3e60fd50c81|36995.93157418227|2025-06-11 07:59:07
5a53c889-54e9-4004-9679-ba554c1fcd09|17035.36357560559|2025-01-14 08:52:11
4362e041-8033-486d-a1e5-faa54568e16f|8275.534762356627|2025-01-26 12:38:15
cd9304a7-8d58-435b-a050-62fd38d68f3b|47454.55699683866|2025-01-17 08:44:08
ccb9c769-843e-4c0d-982c-c9ce4c3773e0|28974.41284780073|2025-02-12 08:49:47
e22a01f7-797e-45c6-a429-62770a2f5a94|12694.673648945387|2025-04-07 09:06:43
ea037cdd-9c8e-471b-9f62-5b055e2946a1|21791.736814201267|2025-05-20 21:04:16
e4ae85ec-ffe1-4720-85ff-779d4f390d9a|10729.291501310654|2025-05-02 19:21:43
e440aa21-1ac3-436c-a23a-533b6730b352|39861.59539425118|2025-03-13 07:17:32
5b43ffb6-9745-444d-8cf7-373ca0bf40b7|6571.941699017471|2025-06-08 16:48:41
484a69cc-c707-421d-b2b2-5aca3c4113de|15854.704968822596|2025-04-14 03:54:53
aa6f57e2-748e-4d80-b53c-b323b45861bc|33084.44360572494|2025-04-07 10:54:13
e36d238a-8879-4fc8-a684-8641dd4868c6|5180.47816156351|2025-01-27 15:50:50
5327bc89-915d-45e6-812a-1bb48dc471e7|10175.43755063933|2025-02-17 03:49:50
db650236-29b3-4829-baa8-836528777834|28595.222736674885|2025-02-04 02:29:17
bea12ab3-49f1-4750-8b22-89f56f6faedd|5838.703272385742|2025-04-30 02:15:28
9f8bb73c-0eea-4b07-845d-e4a30ac21745|2487.4325455186627|2025-05-03 10:55:31
4a9d92df-f4a3-4057-940e-d61cd8a133ec|34780.50911213544|2025-05-28 14:21:10
0174ad14-e4c2-48de-89fa-c942f1e14416|34248.13127163988|2025-01-16 13:46:15
eabb6de0-5067-40f2-b9eb-debca2683e84|38950.86386241244|2025-01-05 14:48:14
4bae88b9-4d29-4211-8ed9-515608e280ed|11054.936234524006|2025-05-03 07:26:11
8fd02ed1-afdf-4b88-bb22-91eb02b79069|1653.3926505120892|2025-04-24 17:28:26
506df445-97f9-4baa-809a-13bc868cd731|46301.93671094178|2025-01-24 09:00:18
66af4377-3f71-40c4-8cb1-14a8614273be|40874.323743597735|2025-02-10 00:41:14
d1aa1f26-c8d6-4916-b188-20afae0b2cf9|41033.257672656975|2025-05-25 23:14:05
71ac74a0-903b-45d6-bbc4-263edb4baf93|49999.26297609367|2025-02-06 17:40:53
2a1d3f0d-b4a6-4968-ae24-b593fd3912b8|8773.868103968221|2025-05-11 19:14:00
9fb56211-b5cf-4d35-a7d1-d8fa22729117|31881.807009230582|2025-06-24 11:20:20
528566b4-5fc0-4dba-812d-7566bb3a6b4e|38115.99894370923|2025-03-06 13:06:54
3b06b4dd-95a1-405f-8e4f-8155fcad5e78|3869.1227482163335|2025-05-25 07:21:42
d366fbbd-05f6-4a47-a4a8-13c7a381ff3b|24053.56234152743|2025-03-15 02:49:07
a263ccaa-7aee-4ccf-a866-346d5f2f5822|48177.85994814882|2025-06-06 14:48:07
8ba24cf1-005c-4e77-a9d4-d322eb2133d1|19170.26661147162|2025-02-24 15:34:28
1cf3171a-5130-43f9-bb50-4cda217b851c|41439.36190568054|2025-03-03 16:18:43
5f8d8208-464a-4c83-bd94-ac4b386eb366|3895.0485847590917|2025-03-30 21:16:46
cf5efccf-0ad6-400d-9e9b-e2390cd1ec84|13064.454750990057|2025-01-03 21:39:37
93012164-f2c5-48ae-bbb0-915017ed020e|41303.1276176679|2025-03-30 22:39:42
20fd82db-79ad-4421-81a6-a47d2b2370b7|24130.190674623067|2025-05-13 03:12:32
7692a5df-e7df-432a-813b-e3da3ceff815|4207.567990809986|2025-04-23 20:17:30
eae1cba9-e396-447f-b806-108e66e974ef|25850.507264328942|2025-01-14 16:05:31
2afc3961-5d62-41ea-bf27-97a785f9ab73|8838.63793378216|2025-03-03 16:34:47
55fb6d46-5138-4846-86c0-ef862caa6f4a|33790.98820032126|2025-03-12 02:03:42
bcc4a369-eeb5-4642-bc76-366a17b537fe|34485.976733007235|2025-02-25 01:05:27
6aae2f14-715f-4621-b85c-efe59f987575|23017.528192310263|2025-06-03 02:50:18
f1d3eb3e-b956-4c35-9d09-cff53d3c5396|33358.97483795684|2025-03-24 14:28:46
409a571c-db13-4608-81ed-ea87ed0cf175|46772.71456873012|2025-04-09 08:48:29
70de47d6-add4-4772-adf1-6a56b50c40c8|24252.66135740904|2025-03-08 07:54:34
260e911a-732d-467b-a64d-ad2785716981|43574.23325622379|2025-01-30 09:53:30
fd75e115-3860-414c-909d-e879732e34e2|905.7437986763375|2025-03-05 14:57:10
4c90b291-8a2a-46d9-a556-7238bddd1107|49871.53000965659|2025-03-25 20:34:36
014b6af7-7e19-44dd-9ec3-f2bee400a3cb|41892.33846695246|2025-02-14 16:43:12
9305eafb-5c9c-4992-b8a2-023f59764135|32270.598937743274|2025-03-06 20:09:38
de87d2bb-a538-482e-bcbb-579de65ed1c5|39111.08783064757|2025-01-30 02:15:46
6d612a5e-599a-4e4a-bc07-f06858a6a5f1|37331.63714767828|2025-05-08 08:15:08
fbb55b6f-54fb-4915-a8bc-85c2ccf75e97|46203.131086028145|2025-03-18 04:49:10
51dd951e-5d52-47f2-8404-bf81ee30d6a3|32624.657850242544|2025-01-07 02:36:47
ff308b0a-2dd7-4c6b-8a20-203f4822fcc9|14134.364613753112|2025-03-18 06:26:07
5a23e8a9-9549-4ac7-877e-dbaa2d480535|29898.72075631562|2025-05-22 19:41:01
c641f204-de6f-4f49-bb46-88bb78115093|19941.58499470342|2025-06-27 20:38:33
f7907abb-5af8-45b6-91d9-23af7e5650ce|18284.821125491144|2025-05-04 15:34:52
acf8db2b-c654-43b5-af33-e51448050c7d|29944.79793802574|2025-02-01 03:13:59
a1a84dc0-49df-4797-90f3-822f184393f1|39311.502787274694|2025-03-14 13:44:26
c80ace7d-eb19-4fa6-947e-2586241d4113|22011.272194677127|2025-02-11 02:20:29
15fac697-074b-407a-acaf-3107797d4b26|30206.060651512948|2025-04-14 23:41:56
3ddc759e-7e49-44f6-a614-02693fe7329e|25808.8450973694|2025-06-25 02:39:06
f5a0e4ff-9c74-4f39-8093-3640fe8e88b4|3140.743022081404|2025-03-20 06:44:30
2ded621a-433e-4996-8a44-b71c9608c69d|26629.79188449585|2025-04-10 02:42:14
4d3612b8-de47-4cdb-be9e-f7152d6920cb|21202.84408860572|2025-03-30 17:34:55
80085eba-55bf-4a87-8da6-00810d53368d|9309.097529662253|2025-06-19 12:15:16
73ac8996-5132-47bc-ab05-db81ade72e6d|40972.66685013834|2025-03-25 08:30:25
6230ddcb-c3c6-447d-8bf5-11fb0bf3198f|4221.367557836909|2025-06-08 11:00:28
3973b817-7ef0-445a-bc07-197c286120b9|31662.833338973513|2025-04-12 05:08:37
a5979f43-4786-4208-b49a-11783e485dfe|45651.97215937183|2025-06-04 07:25:32
a5d4d1ea-989b-4a02-9af8-fd21601da82d|394.0837681171658|2025-01-07 15:29:24
79632bb3-ecb8-4915-9b25-aa7e88130c73|40665.735732344714|2025-01-07 10:18:31
260176ab-86db-4e4a-9591-6fd0115f507c|9569.336044691312|2025-01-20 01:18:33
08fd66ea-a3a3-4bf6-b65c-7324d66fdcb5|19714.323949032998|2025-04-01 09:12:24
92543b1c-e621-4903-91e8-831920b36ae2|20812.680122031652|2025-03-19 19:22:33
3cf5b4c2-13dd-4718-9d0a-1c26cb1dd206|470.4612519274904|2025-04-28 15:35:44
c180c02e-562f-47c0-83d1-1142f98ceb35|2488.2569695982093|2025-02-15 21:51:58
1765045b-8525-412a-aa1f-d21c9e8f7165|15560.600247224107|2025-01-29 18:49:47
11979c73-b307-43de-8ca1-70de2dc391a8|7218.255791075704|2025-03-19 18:07:42
881a3e73-10a7-48a5-8222-c32a68a902c9|22258.581789704433|2025-05-14 12:06:01
0d807b76-e1d2-4950-977a-0052743f7c11|5436.114717841727|2025-02-14 20:05:58
978be2c4-0f27-4eda-a530-dc6ae36f174b|40638.34682870419|2025-02-11 03:49:57
1e36b49b-dbd6-4ce1-a116-d536af76207b|42948.22655175005|2025-06-16 10:08:34
fd2a14f8-aeab-428d-b51f-847df5668109|33709.99425125973|2025-03-03 04:31:53
8465cc9e-591a-4e77-a9d0-d36db3650112|6255.88238668839|2025-02-12 23:17:24
96877798-d480-4198-b138-23a3bb281394|49486.85007616956|2025-04-15 15:40:55
caa206e0-7bb9-4266-84b4-af36d97f56b0|24858.608052214608|2025-01-27 09:54:22
bc00853a-69c3-4d42-a1bb-d2d4014235dc|9059.219687338027|2025-06-03 02:36:26
52864ad3-f18e-47b2-a302-7827c4d9484e|38056.31073153478|2025-01-06 07:37:10
0fa6dbc7-b572-40f8-99c4-4aaabd9be977|43842.65627591286|2025-06-10 03:41:00
c8016d56-d5e5-4a2c-9d90-741bed19662b|30253.06421659642|2025-04-10 08:06:35
7f548ef8-d110-45ef-9efe-04314f02a8bc|22120.96049010616|2025-03-13 21:35:24
43addc6b-42b1-43d6-8312-30580b6949a5|14736.066865640789|2025-01-04 22:12:08
d0d63c05-22c1-4199-b212-ba538fbfb6ba|27075.13257533817|2025-05-26 21:46:28
2d6a36c1-75dc-4208-9358-159e93f729e2|6800.720731063423|2025-06-01 22:43:53
5a962488-81a9-48ba-9292-bebe66bfccbc|42751.08956173241|2025-03-16 04:38:00
9b6d76ef-92b6-45f6-a876-46aa3de13ebc|14068.436381852667|2025-05-07 14:27:05
a771c655-cf5f-484d-941a-4faaae284254|19820.094050026386|2025-04-17 15:44:18
25d28339-134e-4f54-99c4-8d61e4d0cdb9|29714.97824917869|2025-03-28 01:07:52
033e30fc-5e46-4542-87e8-8534705eda7c|31628.963054175692|2025-06-03 18:14:38
d0aa30b5-ad97-4608-80cc-adcfba015812|48246.201982274|2025-06-22 23:40:12
3a335631-8407-4ef3-a4bc-b52e5ef1fdcd|5087.417369821647|2025-01-15 14:51:19
f0edf0d8-61c5-4729-9e9e-6ce9c21937a7|6281.114572607877|2025-05-05 01:28:37
4ea96911-3158-493a-84d1-ff3a962d8b46|13385.095517149688|2025-04-21 06:51:57
68869825-4535-401c-b874-bcc8a7bafc7a|40860.85026616293|2025-05-26 06:20:04
eb6bb7b9-3403-4c8a-925e-6969fd34cc49|49623.548293556865|2025-05-07 18:16:15
c621d948-609e-4f42-a406-02b9c7c3a228|18960.169067988143|2025-02-21 00:08:58
3ea9b9ba-8c3b-4fdd-be20-d2c5794fa5c7|11970.9842356673|2025-02-02 21:23:33
eca0baa7-2062-4866-9777-c19afc905f40|18315.098170336827|2025-02-26 20:11:58
079b2950-02fa-462b-8ca0-26261bc0de47|27127.310112359697|2025-05-04 13:53:13
97376e21-afa4-41ab-af90-dd3edf127694|25367.61983635447|2025-03-03 13:51:39
4eb3d79c-2a95-4fac-bc50-4da5d4e57178|36925.5299784395|2025-03-18 05:26:17
e3fd956a-57b6-421a-abee-2dcaa0957c57|5866.335474296474|2025-05-08 12:06:49
ad4888ca-ef4b-45d4-8eee-16c34167ea2b|37371.27318850064|2025-04-17 11:08:04
144ffdcc-3622-484e-996d-7c49fc68e5bd|48004.3148767223|2025-01-04 17:49:40
1c145906-3da9-4023-82d0-ccb81733405e|37107.19845744176|2025-01-26 19:21:26
626083ea-20f8-4caa-a4bf-6b655a37591b|13747.505164059185|2025-05-26 09:39:49
a041e29f-3722-4916-98cb-883cbc864def|28630.63730499562|2025-01-23 15:47:47
7c947cd2-5e21-40ac-9d34-594b01d20ada|39564.162165603666|2025-02-08 05:39:59
eb15c2a9-80a8-41d0-ad66-3691825f68a6|7160.641124607682|2025-02-01 20:22:08
242d45a0-a61d-4d8c-97ed-3417ec739ae1|22765.544759726836|2025-05-01 22:56:25
691444c1-8ba3-42f8-baeb-9b69ed4b8718|29551.982334985925|2025-02-19 06:41:35
dabc7354-2c68-4e31-bd14-4b2dbae4124c|40203.36755853663|2025-02-09 09:30:00
dd8164e4-21df-4fe2-a940-3b3299877da9|23439.156644611998|2025-04-09 15:56:19
ab16629b-6008-4caa-8dc9-8134b1a8fb46|33719.449388650304|2025-01-06 12:43:16
268d7196-38c6-49df-b81e-8c2f02a3d8a9|28542.61576782129|2025-04-29 17:06:47
1bd34d68-b579-4925-be53-1f3efb4fb0ec|10770.346939430778|2025-02-19 10:10:05
004dcee7-392c-4d80-938e-60b8b86e1a6a|12378.47441142893|2025-05-23 21:11:31
621e2338-9c0e-438b-9238-808e285fd77a|9940.693196619559|2025-05-15 13:26:34
315f8cfe-fa2a-4dd4-ad6f-f9576d5010f9|7318.846073402961|2025-02-21 21:22:37
adbb203b-5015-4ff3-9b13-d7bc7b8f1d4a|5769.17382403487|2025-01-08 12:31:44
b1e3b58d-911e-423c-8f12-8f1ad8fb4a46|8865.41307947527|2025-01-30 02:48:14
0bd8dc45-3961-4ad3-9118-0380f1d17627|29861.009401745017|2025-01-19 14:52:30
db0cd3fc-6454-4401-97e3-121791448325|33689.67722223952|2025-02-09 08:25:46
c138cf8a-9401-4a0f-baa9-0dffc69fd4e0|33317.517470796956|2025-02-18 16:03:49
987cc09a-f738-42e9-87ee-a0a14a07073e|41177.87411814005|2025-01-21 04:08:23
aa93140d-a315-4bed-b3a8-a1f80220d25c|44771.956026994754|2025-06-19 00:10:46
df9fd864-028a-431b-8092-ca2ee7c4b61d|29901.894693699043|2025-02-09 03:26:41
893bed6c-5197-4392-bd4a-916307123d00|14897.424633948373|2025-05-17 19:21:32
1d81eaf9-29e7-4459-98f8-a6cdf280895e|13327.706951115073|2025-05-16 14:31:13
b4324641-fbfc-45fc-b961-3d02c6027f14|14016.170109716593|2025-03-09 10:17:53
139eeb70-ed9d-4c02-aa29-a206c2bc568c|31107.59421276689|2025-04-06 02:59:12
bcd22d68-e4ed-46c1-b12b-a14b36c6ea8e|14855.425167242442|2025-04-12 18:56:19
53634ca6-a14e-4092-b8e9-cbe5d22369ad|7261.790292407399|2025-03-01 09:14:58
4c76dae5-dd1b-46ed-92a6-1c9ab1e00675|35889.46466426253|2025-05-24 01:57:11
ac3444e0-113b-4bf5-b188-6afe6e1df853|31582.949435083585|2025-02-25 12:49:39
3896d3d3-2c28-435d-8843-a2c2bc0e04e1|18039.37463754367|2025-01-07 19:49:56
c6ce8a2b-f27a-4cc0-9a0d-8e4701f63df5|2836.484622296101|2025-01-17 06:07:26
3ba2fef4-20e8-49c1-b771-c693a19118d3|44186.363047333376|2025-05-28 21:17:26
8eb57f02-3579-45ad-8284-cb601c504c3c|2863.4268422321384|2025-02-11 19:01:03
1f7ae7f2-a167-4850-b177-5b3106af1daf|25201.58444961054|2025-04-18 19:43:24
1e3c838f-8681-4dec-94d9-66798362ff74|5645.784661401813|2025-02-08 21:20:57
7ae8448b-cb93-4329-9fe8-476be79be29c|4979.921865191133|2025-06-19 17:04:10
42a9e1df-700a-4143-8392-36b384b03e7b|46070.287337985355|2025-06-22 12:14:53
9d585ecb-906e-451f-99ea-48be7f9b5cf2|38705.15657961324|2025-02-06 12:38:14
2d8a068f-eee6-43a1-82c0-369b07c96971|36850.1501872278|2025-02-26 07:18:00
f650649b-c3c5-425e-8fa8-b9be27c67771|3790.2063041550546|2025-06-17 02:25:12
6120074b-b2ef-47d8-b7a6-91964ffc8791|36527.32047762866|2025-06-14 14:59:04
a2cba4e2-2400-4dd5-afee-8a3ca64aec29|40901.34073986199|2025-02-22 08:19:55
9ab05be5-89e7-4a30-953d-a8a8b846e041|32249.348392047377|2025-04-19 16:45:11
991aa9eb-b53b-432d-acfc-79a726526878|21608.890018330876|2025-02-09 14:43:43
8de53a4c-d7a7-40a4-b317-a9e59eadf5d5|32795.564647098254|2025-05-12 17:07:44
b82db402-8a19-4161-b499-cacbd292d869|28219.201307880066|2025-03-14 15:37:18
7d4459da-793b-4b52-a7a6-88a3128d9199|22922.153945515747|2025-02-09 19:14:18
5a5e75da-4af0-4084-923c-90dc00583295|44937.838923512434|2025-04-14 15:06:34
1921929e-5321-4449-988a-a20ee6f1a5bc|37133.54900180178|2025-07-01 14:43:28
